T	Origin	Destination	TripTime	Distance
112	2	0	13	17.84901639344262
112	3	1	4	2.8133333333333335
112	3	0	13	20.062105263157896
112	2	2	2	1.8842424242424245
112	3	2	6	6.83
112	2	1	5	3.0868253968253967
113	3	0	13	20.062105263157896
113	2	1	5	3.0868253968253967
113	0	3	11	20.42736842105263
113	2	2	2	1.8842424242424245
113	0	2	11	18.850684931506848
113	2	0	13	17.84901639344262
113	3	1	4	2.8133333333333335
113	1	2	5	3.0514782608695654
113	2	3	6	6.5675
113	1	0	15	18.15558823529412
113	3	2	6	6.83
113	0	1	12	18.17340782122905
113	1	3	3	2.8950515463917523
113	0	0	2	3.2759529411764707
113	1	1	2	0.9240916666666666
113	3	3	1	0.7980769230769231
114	2	0	13	17.84901639344262
114	1	3	3	2.8950515463917523
114	2	2	2	1.8842424242424245
114	3	1	4	2.8133333333333335
114	2	3	6	6.5675
114	3	0	13	20.062105263157896
114	2	1	5	3.0868253968253967
114	1	0	15	18.15558823529412
114	0	1	12	18.17340782122905
114	1	1	2	0.9240916666666666
114	0	0	2	3.2759529411764707
114	3	3	1	0.7980769230769231
114	0	3	11	20.42736842105263
114	3	2	6	6.83
114	1	2	5	3.0514782608695654
114	0	2	11	18.850684931506848
115	0	2	11	18.850684931506848
115	3	3	1	0.7980769230769231
115	2	2	2	1.8842424242424245
115	2	1	5	3.0868253968253967
115	0	3	11	20.42736842105263
115	0	1	12	18.17340782122905
115	2	3	6	6.5675
115	3	2	6	6.83
115	1	0	15	18.15558823529412
115	1	3	3	2.8950515463917523
115	2	0	13	17.84901639344262
115	1	2	5	3.0514782608695654
115	0	0	2	3.2759529411764707
115	1	1	2	0.9240916666666666
115	3	1	4	2.8133333333333335
115	3	0	13	20.062105263157896
116	3	2	6	6.83
116	1	0	15	18.15558823529412
116	3	0	13	20.062105263157896
116	3	1	4	2.8133333333333335
116	1	3	3	2.8950515463917523
116	2	2	2	1.8842424242424245
116	2	1	5	3.0868253968253967
116	1	2	5	3.0514782608695654
116	0	3	11	20.42736842105263
116	1	1	2	0.9240916666666666
116	2	3	6	6.5675
116	2	0	13	17.84901639344262
116	0	1	12	18.17340782122905
116	0	0	2	3.2759529411764707
116	0	2	11	18.850684931506848
116	3	3	1	0.7980769230769231
117	0	3	11	20.42736842105263
117	1	3	3	2.8950515463917523
117	3	3	1	0.7980769230769231
117	0	0	2	3.2759529411764707
117	1	2	5	3.0514782608695654
117	2	0	13	17.84901639344262
117	3	2	6	6.83
117	3	1	4	2.8133333333333335
117	2	1	5	3.0868253968253967
117	1	1	2	0.9240916666666666
117	0	1	12	18.17340782122905
117	2	3	6	6.5675
117	1	0	15	18.15558823529412
117	3	0	13	20.062105263157896
117	2	2	2	1.8842424242424245
117	0	2	11	18.850684931506848
118	2	1	5	3.0868253968253967
118	1	2	5	3.0514782608695654
118	2	3	6	6.5675
118	0	3	11	20.42736842105263
118	0	0	2	3.2759529411764707
118	3	0	13	20.062105263157896
118	0	1	12	18.17340782122905
118	3	3	1	0.7980769230769231
118	2	2	2	1.8842424242424245
118	2	0	13	17.84901639344262
118	3	1	4	2.8133333333333335
118	1	3	3	2.8950515463917523
118	3	2	6	6.83
118	1	1	2	0.9240916666666666
118	1	0	15	18.15558823529412
118	0	2	11	18.850684931506848
119	3	0	13	20.062105263157896
119	0	0	2	3.2759529411764707
119	0	2	11	18.850684931506848
119	2	2	2	1.8842424242424245
119	2	1	5	3.0868253968253967
119	3	2	6	6.83
119	1	0	15	18.15558823529412
119	2	0	13	17.84901639344262
119	1	3	3	2.8950515463917523
119	2	3	6	6.5675
119	3	3	1	0.7980769230769231
119	1	2	5	3.0514782608695654
119	0	3	11	20.42736842105263
119	3	1	4	2.8133333333333335
119	1	1	2	0.9240916666666666
119	0	1	12	18.17340782122905
120	1	2	5	3.1967857142857143
120	1	1	2	0.9355188679245283
120	2	0	11	18.02326530612245
120	0	0	2	3.790106382978723
120	3	1	4	3.0277049180327866
120	3	0	11	20.033846153846152
120	3	2	6	6.6000000000000005
120	1	3	3	2.790172413793104
120	0	3	10	20.470000000000002
120	0	2	9	18.510344827586206
120	2	2	1	0.8845238095238096
120	1	0	12	17.976184210526316
120	3	3	1	0.845
120	2	1	5	3.0402631578947372
120	2	3	6	6.498
120	0	1	10	18.31338028169014
121	1	3	3	2.790172413793104
121	1	0	12	17.976184210526316
121	2	2	1	0.8845238095238096
121	0	1	10	18.31338028169014
121	2	0	11	18.02326530612245
121	2	3	6	6.498
121	1	2	5	3.1967857142857143
121	3	3	1	0.845
121	3	2	6	6.6000000000000005
121	0	0	2	3.790106382978723
121	1	1	2	0.9355188679245283
121	3	1	4	3.0277049180327866
121	0	2	9	18.510344827586206
121	0	3	10	20.470000000000002
121	2	1	5	3.0402631578947372
121	3	0	11	20.033846153846152
122	0	3	10	20.470000000000002
122	1	2	5	3.1967857142857143
122	0	0	2	3.790106382978723
122	0	1	10	18.31338028169014
122	1	3	3	2.790172413793104
122	3	0	11	20.033846153846152
122	3	2	6	6.6000000000000005
122	2	1	5	3.0402631578947372
122	3	1	4	3.0277049180327866
122	0	2	9	18.510344827586206
122	2	0	11	18.02326530612245
122	1	1	2	0.9355188679245283
122	3	3	1	0.845
122	2	2	1	0.8845238095238096
122	1	0	12	17.976184210526316
122	2	3	6	6.498
123	2	0	11	18.02326530612245
123	3	3	1	0.845
123	1	2	5	3.1967857142857143
123	2	2	1	0.8845238095238096
123	0	0	2	3.790106382978723
123	1	1	2	0.9355188679245283
123	3	0	11	20.033846153846152
123	0	1	10	18.31338028169014
123	3	1	4	3.0277049180327866
123	1	0	12	17.976184210526316
123	0	2	9	18.510344827586206
123	3	2	6	6.6000000000000005
123	0	3	10	20.470000000000002
123	2	1	5	3.0402631578947372
123	2	3	6	6.498
123	1	3	3	2.790172413793104
124	1	2	5	3.1967857142857143
124	0	0	2	3.790106382978723
124	0	1	10	18.31338028169014
124	2	0	11	18.02326530612245
124	2	2	1	0.8845238095238096
124	3	0	11	20.033846153846152
124	3	3	1	0.845
124	2	1	5	3.0402631578947372
124	3	1	4	3.0277049180327866
124	0	2	9	18.510344827586206
124	1	0	12	17.976184210526316
124	1	3	3	2.790172413793104
124	2	3	6	6.498
124	1	1	2	0.9355188679245283
124	0	3	10	20.470000000000002
124	3	2	6	6.6000000000000005
125	1	0	12	17.976184210526316
125	0	3	10	20.470000000000002
125	0	0	2	3.790106382978723
125	1	1	2	0.9355188679245283
125	1	2	5	3.1967857142857143
125	0	2	9	18.510344827586206
125	1	3	3	2.790172413793104
125	0	1	10	18.31338028169014
125	2	0	11	18.02326530612245
125	3	3	1	0.845
125	2	1	5	3.0402631578947372
125	3	2	6	6.6000000000000005
125	3	0	11	20.033846153846152
125	2	3	6	6.498
125	3	1	4	3.0277049180327866
125	2	2	1	0.8845238095238096
126	2	2	1	0.8845238095238096
126	3	1	4	3.0277049180327866
126	0	0	2	3.790106382978723
126	3	0	11	20.033846153846152
126	1	0	12	17.976184210526316
126	2	0	11	18.02326530612245
126	1	3	3	2.790172413793104
126	3	3	1	0.845
126	1	1	2	0.9355188679245283
126	0	1	10	18.31338028169014
126	1	2	5	3.1967857142857143
126	0	2	9	18.510344827586206
126	3	2	6	6.6000000000000005
126	2	1	5	3.0402631578947372
126	2	3	6	6.498
126	0	3	10	20.470000000000002
127	1	2	5	3.1967857142857143
127	3	3	1	0.845
127	2	3	6	6.498
127	3	2	6	6.6000000000000005
127	3	1	4	3.0277049180327866
127	3	0	11	20.033846153846152
127	2	1	5	3.0402631578947372
127	2	2	1	0.8845238095238096
127	1	3	3	2.790172413793104
127	0	2	9	18.510344827586206
127	2	0	11	18.02326530612245
127	0	0	2	3.790106382978723
127	0	1	10	18.31338028169014
127	0	3	10	20.470000000000002
127	1	1	2	0.9355188679245283
127	1	0	12	17.976184210526316
128	1	2	5	3.1967857142857143
128	1	0	12	17.976184210526316
128	0	3	10	20.470000000000002
128	3	1	4	3.0277049180327866
128	2	1	5	3.0402631578947372
128	2	2	1	0.8845238095238096
128	3	0	11	20.033846153846152
128	3	2	6	6.6000000000000005
128	0	0	2	3.790106382978723
128	0	2	9	18.510344827586206
128	2	3	6	6.498
128	2	0	11	18.02326530612245
128	1	1	2	0.9355188679245283
128	1	3	3	2.790172413793104
128	3	3	1	0.845
128	0	1	10	18.31338028169014
129	2	0	11	18.02326530612245
129	1	2	5	3.1967857142857143
129	3	1	4	3.0277049180327866
129	2	1	5	3.0402631578947372
129	2	2	1	0.8845238095238096
129	0	1	10	18.31338028169014
129	3	0	11	20.033846153846152
129	1	3	3	2.790172413793104
129	0	0	2	3.790106382978723
129	2	3	6	6.498
129	0	3	10	20.470000000000002
129	3	3	1	0.845
129	1	0	12	17.976184210526316
129	3	2	6	6.6000000000000005
129	0	2	9	18.510344827586206
129	1	1	2	0.9355188679245283
130	3	2	6	6.6000000000000005
130	3	0	11	20.033846153846152
130	1	3	3	2.790172413793104
130	1	2	5	3.1967857142857143
130	2	0	11	18.02326530612245
130	1	1	2	0.9355188679245283
130	2	2	1	0.8845238095238096
130	1	0	12	17.976184210526316
130	2	1	5	3.0402631578947372
130	0	0	2	3.790106382978723
130	3	3	1	0.845
130	2	3	6	6.498
130	0	3	10	20.470000000000002
130	0	2	9	18.510344827586206
130	3	1	4	3.0277049180327866
130	0	1	10	18.31338028169014
131	3	2	6	6.6000000000000005
131	1	1	2	0.9355188679245283
131	0	0	2	3.790106382978723
131	1	2	5	3.1967857142857143
131	2	1	5	3.0402631578947372
131	2	0	11	18.02326530612245
131	0	3	10	20.470000000000002
131	3	1	4	3.0277049180327866
131	1	3	3	2.790172413793104
131	0	2	9	18.510344827586206
131	0	1	10	18.31338028169014
131	2	3	6	6.498
131	2	2	1	0.8845238095238096
131	1	0	12	17.976184210526316
131	3	0	11	20.033846153846152
131	3	3	1	0.845
132	0	1	9	18.081843971631205
132	3	3	2	1.3217391304347825
132	2	3	5	6.2128571428571435
132	3	2	5	6.820625
132	2	0	9	18.655
132	0	3	9	20.259545454545453
132	3	1	4	3.3382926829268293
132	0	2	8	18.62
132	1	0	9	17.97764705882353
132	1	3	3	3.013764705882353
132	0	0	2	2.7780315789473686
132	3	0	9	20.59
132	2	2	1	0.8780172413793103
132	1	1	2	0.7297101449275363
132	1	2	4	3.1484357541899444
132	2	1	4	3.066951219512195
133	0	2	8	18.62
133	1	2	4	3.1484357541899444
133	2	3	5	6.2128571428571435
133	1	1	2	0.7297101449275363
133	0	1	9	18.081843971631205
133	3	0	9	20.59
133	2	2	1	0.8780172413793103
133	2	0	9	18.655
133	1	0	9	17.97764705882353
133	3	2	5	6.820625
133	2	1	4	3.066951219512195
133	3	1	4	3.3382926829268293
133	0	3	9	20.259545454545453
133	3	3	2	1.3217391304347825
133	1	3	3	3.013764705882353
133	0	0	2	2.7780315789473686
134	1	1	2	0.7297101449275363
134	2	1	4	3.066951219512195
134	3	1	4	3.3382926829268293
134	3	0	9	20.59
134	0	2	8	18.62
134	1	3	3	3.013764705882353
134	2	0	9	18.655
134	0	3	9	20.259545454545453
134	3	3	2	1.3217391304347825
134	3	2	5	6.820625
134	1	0	9	17.97764705882353
134	2	3	5	6.2128571428571435
134	1	2	4	3.1484357541899444
134	0	1	9	18.081843971631205
134	2	2	1	0.8780172413793103
134	0	0	2	2.7780315789473686
135	1	2	4	3.1484357541899444
135	2	1	4	3.066951219512195
135	0	0	2	2.7780315789473686
135	1	3	3	3.013764705882353
135	2	0	9	18.655
135	3	1	4	3.3382926829268293
135	0	1	9	18.081843971631205
135	0	3	9	20.259545454545453
135	2	2	1	0.8780172413793103
135	3	2	5	6.820625
135	1	1	2	0.7297101449275363
135	1	0	9	17.97764705882353
135	2	3	5	6.2128571428571435
135	0	2	8	18.62
135	3	0	9	20.59
135	3	3	2	1.3217391304347825
136	3	0	9	20.59
136	1	2	4	3.1484357541899444
136	2	3	5	6.2128571428571435
136	2	1	4	3.066951219512195
136	3	2	5	6.820625
136	0	3	9	20.259545454545453
136	0	2	8	18.62
136	2	2	1	0.8780172413793103
136	0	1	9	18.081843971631205
136	2	0	9	18.655
136	3	3	2	1.3217391304347825
136	1	0	9	17.97764705882353
136	1	3	3	3.013764705882353
136	3	1	4	3.3382926829268293
136	1	1	2	0.7297101449275363
136	0	0	2	2.7780315789473686
137	3	3	2	1.3217391304347825
137	3	0	9	20.59
137	1	1	2	0.7297101449275363
137	2	3	5	6.2128571428571435
137	2	0	9	18.655
137	1	2	4	3.1484357541899444
137	1	3	3	3.013764705882353
137	3	1	4	3.3382926829268293
137	2	2	1	0.8780172413793103
137	3	2	5	6.820625
137	1	0	9	17.97764705882353
137	0	3	9	20.259545454545453
137	0	2	8	18.62
137	0	1	9	18.081843971631205
137	0	0	2	2.7780315789473686
137	2	1	4	3.066951219512195
138	3	3	2	1.3217391304347825
138	3	2	5	6.820625
138	3	1	4	3.3382926829268293
138	3	0	9	20.59
138	2	3	5	6.2128571428571435
138	2	1	4	3.066951219512195
138	2	0	9	18.655
138	1	3	3	3.013764705882353
138	1	2	4	3.1484357541899444
138	1	1	2	0.7297101449275363
138	1	0	9	17.97764705882353
138	0	3	9	20.259545454545453
138	0	2	8	18.62
138	0	1	9	18.081843971631205
138	0	0	2	2.7780315789473686
138	2	2	1	0.8780172413793103
139	3	3	2	1.3217391304347825
139	3	2	5	6.820625
139	3	1	4	3.3382926829268293
139	3	0	9	20.59
139	2	3	5	6.2128571428571435
139	2	2	1	0.8780172413793103
139	0	0	2	2.7780315789473686
139	2	0	9	18.655
139	1	3	3	3.013764705882353
139	1	2	4	3.1484357541899444
139	1	1	2	0.7297101449275363
139	1	0	9	17.97764705882353
139	0	3	9	20.259545454545453
139	0	2	8	18.62
139	0	1	9	18.081843971631205
139	2	1	4	3.066951219512195
140	0	0	2	2.7780315789473686
140	0	1	9	18.081843971631205
140	0	3	9	20.259545454545453
140	1	0	9	17.97764705882353
140	1	1	2	0.7297101449275363
140	0	2	8	18.62
140	1	3	3	3.013764705882353
140	1	2	4	3.1484357541899444
140	3	3	2	1.3217391304347825
140	3	2	5	6.820625
140	3	1	4	3.3382926829268293
140	2	1	4	3.066951219512195
140	2	3	5	6.2128571428571435
140	2	2	1	0.8780172413793103
140	3	0	9	20.59
140	2	0	9	18.655
141	3	2	5	6.820625
141	3	1	4	3.3382926829268293
141	2	3	5	6.2128571428571435
141	2	2	1	0.8780172413793103
141	2	1	4	3.066951219512195
141	2	0	9	18.655
141	3	3	2	1.3217391304347825
141	1	2	4	3.1484357541899444
141	1	3	3	3.013764705882353
141	0	0	2	2.7780315789473686
141	0	1	9	18.081843971631205
141	3	0	9	20.59
141	0	3	9	20.259545454545453
141	1	0	9	17.97764705882353
141	1	1	2	0.7297101449275363
141	0	2	8	18.62
142	3	3	2	1.3217391304347825
142	3	2	5	6.820625
142	3	1	4	3.3382926829268293
142	3	0	9	20.59
142	2	3	5	6.2128571428571435
142	2	2	1	0.8780172413793103
142	2	1	4	3.066951219512195
142	1	3	3	3.013764705882353
142	1	2	4	3.1484357541899444
142	1	1	2	0.7297101449275363
142	0	3	9	20.259545454545453
142	0	2	8	18.62
142	0	1	9	18.081843971631205
142	0	0	2	2.7780315789473686
142	2	0	9	18.655
142	1	0	9	17.97764705882353
143	3	2	5	6.820625
143	1	0	9	17.97764705882353
143	3	0	9	20.59
143	2	3	5	6.2128571428571435
143	1	1	2	0.7297101449275363
143	2	2	1	0.8780172413793103
143	2	1	4	3.066951219512195
143	2	0	9	18.655
143	1	3	3	3.013764705882353
143	0	0	2	2.7780315789473686
143	0	1	9	18.081843971631205
143	0	2	8	18.62
143	1	2	4	3.1484357541899444
143	0	3	9	20.259545454545453
143	3	1	4	3.3382926829268293
143	3	3	2	1.3217391304347825
