T	Origin	Destination	Payoff	Type	Pickup	Region	Rate
252	9	0	44.59974576271186	Travel	1		
252	2	4	14.234011299435029	Travel	1		
252	6	0	40.50411764705882	Travel	1		
252	4	9	30.410029325513197	Travel	1		
252	7	0	41.046510638297875	Travel	1		
252	9	1	40.14331923890064	Travel	1		
252	6	9	32.67643908549953	Travel	1		
252	6	8	24.883208360982085	Travel	1		
252	4	2	14.165462822458272	Travel	1		
252	7	1	34.513622526636226	Travel	1		
252	8	8	13.273001497005987	Travel	1		
252	3	9	31.330076923076923	Travel	1		
252	5	0	38.033815789473685	Travel	1		
252	1	3	20.72980487804878	Travel	1		
252	9	4	33.365683732987684	Travel	1		
253	0	0	10.209841986455983	Travel	1		
253	1	0	15.079890965732089	Travel	1		
253	2	5	22.698870967741936	Travel	1		
253	1	8	28.570344827586204	Travel	1		
253	0	9	32.164146341463415	Travel	1		
253	2	0	22.198767772511847	Travel	1		
253	3	2	14.798793456032719	Travel	1		
253	1	1	10.017288941736028	Travel	1		
253	9	1	40.14331923890064	Travel	1		
253	9	2	36.464391891891886	Travel	1		
253	9	0	44.59974576271186	Travel	1		
253	2	6	17.538333333333334	Travel	1		
253	9	3	29.530991803278688	Travel	1		
253	0	5	27.08981818181818	Travel	1		
253	2	4	14.234011299435029	Travel	1		
253	2	2	10.779778325123154	Travel	1		
253	1	4	14.50670568561873	Travel	1		
253	1	5	24.49478873239437	Travel	1		
253	2	9	34.33426966292135	Travel	1		
253	0	4	22.200555555555553	Travel	1		
253	0	6	24.633714285714287	Travel	1		
253	3	0	32.63748502994012	Travel	1		
253	1	6	24.09505952380952	Travel	1		
253	2	8	28.23207317073171	Travel	1		
253	2	3	13.187071005917158	Travel	1		
253	0	3	21.738659793814435	Travel	1		
253	9	9	14.752220011935549	Travel	1		
253	0	1	13.804129158512719	Travel	1		
253	0	7	25.871494252873564	Travel	1		
253	2	1	13.691869328493649	Travel	1		
253	9	8	16.29210773567178	Travel	1		
253	1	2	12.76280269058296	Travel	1		
253	1	7	26.499285714285712	Travel	1		
253	9	7	21.730726082004555	Travel	1		
253	2	7	22.195806451612906	Travel	1		
253	9	6	29.59968636911942	Travel	1		
253	3	1	24.116219839142094	Travel	1		
253	0	2	19.59205479452055	Travel	1		
253	9	5	22.618997858672376	Travel	1		
253	9	4	33.365683732987684	Travel	1		
253	0	8	30.8069696969697	Travel	1		
253	1	3	20.72980487804878	Travel	1		
253	4	2	14.165462822458272	Travel	1		
253	1	9	32.5614465408805	Travel	1		
253	8	3	25.464403080872916	Travel	1		
253	3	9	31.330076923076923	Travel	1		
253	7	8	18.395986448784377	Travel	1		
253	7	1	34.513622526636226	Travel	1		
253	4	5	15.649318885448917	Travel	1		
253	6	6	16.793616438356164	Travel	1		
253	4	6	15.843853211009176	Travel	1		
253	8	2	33.91378125	Travel	1		
253	7	6	20.1744323418517	Travel	1		
253	4	7	22.320447204968943	Travel	1		
253	3	4	19.452041666666666	Travel	1		
253	3	6	15.195775749674054	Travel	1		
253	5	2	25.969536679536677	Travel	1		
253	6	7	19.690333709131906	Travel	1		
253	4	8	24.84482428115016	Travel	1		
253	7	7	15.361391253302026	Travel	1		
253	5	9	21.318627145085802	Travel	1		
253	5	8	15.879416	Travel	1		
253	5	5	12.625383966244726	Travel	1		
253	6	8	24.883208360982085	Travel	1		
253	8	1	36.66459363957597	Travel	1		
253	8	0	43.15842105263158	Travel	1		
253	6	9	32.67643908549953	Travel	1		
253	7	9	24.309483793517405	Travel	1		
253	4	0	26.43850267379679	Travel	1		
253	5	6	15.899158986175115	Travel	1		
253	5	7	15.31505329153605	Travel	1		
253	5	1	30.565694444444443	Travel	1		
253	4	9	30.410029325513197	Travel	1		
253	5	0	38.033815789473685	Travel	1		
253	3	5	20.345893371757924	Travel	1		
253	8	4	29.2201171875	Travel	1		
253	7	0	41.046510638297875	Travel	1		
253	6	0	40.50411764705882	Travel	1		
253	7	4	28.172965082999426	Travel	1		
253	6	2	24.459447236180907	Travel	1		
253	8	9	15.866346596514303	Travel	1		
253	8	8	13.273001497005987	Travel	1		
253	6	3	18.041453154875718	Travel	1		
253	5	4	17.72304048234281	Travel	1		
253	4	3	17.23214876033058	Travel	1		
253	8	7	16.832184445388865	Travel	1		
253	7	3	18.503060724779626	Travel	1		
253	7	5	17.806359595959595	Travel	1		
253	3	3	13.21496714848883	Travel	1		
253	6	4	20.441428070175437	Travel	1		
253	3	8	25.120738636363637	Travel	1		
253	8	6	23.717403846153847	Travel	1		
253	6	1	31.27509627727856	Travel	1		
253	5	3	20.381537190082643	Travel	1		
253	8	5	16.66489564698867	Travel	1		
253	4	1	15.141559139784945	Travel	1		
253	7	2	27.78651315789474	Travel	1		
253	6	5	18.448673148412926	Travel	1		
253	4	4	12.151872317596567	Travel	1		
253	3	7	16.459356913183278	Travel	1		
254	2	6	17.538333333333334	Travel	1		
254	2	5	22.698870967741936	Travel	1		
254	0	9	32.164146341463415	Travel	1		
254	9	6	29.59968636911942	Travel	1		
254	9	4	33.365683732987684	Travel	1		
254	9	5	22.618997858672376	Travel	1		
254	2	8	28.23207317073171	Travel	1		
254	0	8	30.8069696969697	Travel	1		
254	9	7	21.730726082004555	Travel	1		
254	7	3	18.503060724779626	Travel	1		
254	0	7	25.871494252873564	Travel	1		
254	7	2	27.78651315789474	Travel	1		
254	2	7	22.195806451612906	Travel	1		
254	2	9	34.33426966292135	Travel	1		
254	1	7	26.499285714285712	Travel	1		
254	2	4	14.234011299435029	Travel	1		
254	7	4	28.172965082999426	Travel	1		
254	1	9	32.5614465408805	Travel	1		
254	8	4	29.2201171875	Travel	1		
254	8	2	33.91378125	Travel	1		
254	2	0	22.198767772511847	Travel	1		
254	8	1	36.66459363957597	Travel	1		
254	1	6	24.09505952380952	Travel	1		
254	8	5	16.66489564698867	Travel	1		
254	2	1	13.691869328493649	Travel	1		
254	8	0	43.15842105263158	Travel	1		
254	8	6	23.717403846153847	Travel	1		
254	1	5	24.49478873239437	Travel	1		
254	1	4	14.50670568561873	Travel	1		
254	7	9	24.309483793517405	Travel	1		
254	8	7	16.832184445388865	Travel	1		
254	9	3	29.530991803278688	Travel	1		
254	7	8	18.395986448784377	Travel	1		
254	8	8	13.273001497005987	Travel	1		
254	2	3	13.187071005917158	Travel	1		
254	7	7	15.361391253302026	Travel	1		
254	8	9	15.866346596514303	Travel	1		
254	1	3	20.72980487804878	Travel	1		
254	9	0	44.59974576271186	Travel	1		
254	9	8	16.29210773567178	Travel	1		
254	1	2	12.76280269058296	Travel	1		
254	9	1	40.14331923890064	Travel	1		
254	7	6	20.1744323418517	Travel	1		
254	9	2	36.464391891891886	Travel	1		
254	1	1	10.017288941736028	Travel	1		
254	7	5	17.806359595959595	Travel	1		
254	1	0	15.079890965732089	Travel	1		
254	2	2	10.779778325123154	Travel	1		
254	7	1	34.513622526636226	Travel	1		
254	1	8	28.570344827586204	Travel	1		
254	7	0	41.046510638297875	Travel	1		
254	4	5	15.649318885448917	Travel	1		
254	4	4	12.151872317596567	Travel	1		
254	6	2	24.459447236180907	Travel	1		
254	0	0	10.209841986455983	Travel	1		
254	5	1	30.565694444444443	Travel	1		
254	3	5	20.345893371757924	Travel	1		
254	3	6	15.195775749674054	Travel	1		
254	4	3	17.23214876033058	Travel	1		
254	6	1	31.27509627727856	Travel	1		
254	3	7	16.459356913183278	Travel	1		
254	6	0	40.50411764705882	Travel	1		
254	5	2	25.969536679536677	Travel	1		
254	5	9	21.318627145085802	Travel	1		
254	4	2	14.165462822458272	Travel	1		
254	3	8	25.120738636363637	Travel	1		
254	5	3	20.381537190082643	Travel	1		
254	5	8	15.879416	Travel	1		
254	5	7	15.31505329153605	Travel	1		
254	5	4	17.72304048234281	Travel	1		
254	5	5	12.625383966244726	Travel	1		
254	5	6	15.899158986175115	Travel	1		
254	3	9	31.330076923076923	Travel	1		
254	4	0	26.43850267379679	Travel	1		
254	6	3	18.041453154875718	Travel	1		
254	6	4	20.441428070175437	Travel	1		
254	3	4	19.452041666666666	Travel	1		
254	0	3	21.738659793814435	Travel	1		
254	0	6	24.633714285714287	Travel	1		
254	9	9	14.752220011935549	Travel	1		
254	4	7	22.320447204968943	Travel	1		
254	0	5	27.08981818181818	Travel	1		
254	8	3	25.464403080872916	Travel	1		
254	6	9	32.67643908549953	Travel	1		
254	0	4	22.200555555555553	Travel	1		
254	3	0	32.63748502994012	Travel	1		
254	6	8	24.883208360982085	Travel	1		
254	5	0	38.033815789473685	Travel	1		
254	4	8	24.84482428115016	Travel	1		
254	3	1	24.116219839142094	Travel	1		
254	4	1	15.141559139784945	Travel	1		
254	6	7	19.690333709131906	Travel	1		
254	4	9	30.410029325513197	Travel	1		
254	0	1	13.804129158512719	Travel	1		
254	0	2	19.59205479452055	Travel	1		
254	6	6	16.793616438356164	Travel	1		
254	3	2	14.798793456032719	Travel	1		
254	4	6	15.843853211009176	Travel	1		
254	6	5	18.448673148412926	Travel	1		
254	3	3	13.21496714848883	Travel	1		
255	7	4	28.172965082999426	Travel	1		
255	4	9	30.410029325513197	Travel	1		
255	7	5	17.806359595959595	Travel	1		
255	5	0	38.033815789473685	Travel	1		
255	5	1	30.565694444444443	Travel	1		
255	7	3	18.503060724779626	Travel	1		
255	7	0	41.046510638297875	Travel	1		
255	7	2	27.78651315789474	Travel	1		
255	6	9	32.67643908549953	Travel	1		
255	7	1	34.513622526636226	Travel	1		
255	7	7	15.361391253302026	Travel	1		
255	5	2	25.969536679536677	Travel	1		
255	8	1	36.66459363957597	Travel	1		
255	5	9	21.318627145085802	Travel	1		
255	6	0	40.50411764705882	Travel	1		
255	7	9	24.309483793517405	Travel	1		
255	6	1	31.27509627727856	Travel	1		
255	6	2	24.459447236180907	Travel	1		
255	5	7	15.31505329153605	Travel	1		
255	6	3	18.041453154875718	Travel	1		
255	5	6	15.899158986175115	Travel	1		
255	8	2	33.91378125	Travel	1		
255	7	8	18.395986448784377	Travel	1		
255	6	4	20.441428070175437	Travel	1		
255	5	5	12.625383966244726	Travel	1		
255	8	3	25.464403080872916	Travel	1		
255	5	4	17.72304048234281	Travel	1		
255	5	8	15.879416	Travel	1		
255	5	3	20.381537190082643	Travel	1		
255	6	5	18.448673148412926	Travel	1		
255	6	6	16.793616438356164	Travel	1		
255	7	6	20.1744323418517	Travel	1		
255	8	4	29.2201171875	Travel	1		
255	6	7	19.690333709131906	Travel	1		
255	6	8	24.883208360982085	Travel	1		
255	8	5	16.66489564698867	Travel	1		
255	8	0	43.15842105263158	Travel	1		
255	1	9	32.5614465408805	Travel	1		
255	0	3	21.738659793814435	Travel	1		
255	0	9	32.164146341463415	Travel	1		
255	9	4	33.365683732987684	Travel	1		
255	3	6	15.195775749674054	Travel	1		
255	2	7	22.195806451612906	Travel	1		
255	1	0	15.079890965732089	Travel	1		
255	3	7	16.459356913183278	Travel	1		
255	2	6	17.538333333333334	Travel	1		
255	1	1	10.017288941736028	Travel	1		
255	9	3	29.530991803278688	Travel	1		
255	1	2	12.76280269058296	Travel	1		
255	3	8	25.120738636363637	Travel	1		
255	3	9	31.330076923076923	Travel	1		
255	9	2	36.464391891891886	Travel	1		
255	4	0	26.43850267379679	Travel	1		
255	2	4	14.234011299435029	Travel	1		
255	3	5	20.345893371757924	Travel	1		
255	0	0	10.209841986455983	Travel	1		
255	9	5	22.618997858672376	Travel	1		
255	9	9	14.752220011935549	Travel	1		
255	9	7	21.730726082004555	Travel	1		
255	3	1	24.116219839142094	Travel	1		
255	0	5	27.08981818181818	Travel	1		
255	0	7	25.871494252873564	Travel	1		
255	3	2	14.798793456032719	Travel	1		
255	0	4	22.200555555555553	Travel	1		
255	9	6	29.59968636911942	Travel	1		
255	9	1	40.14331923890064	Travel	1		
255	3	3	13.21496714848883	Travel	1		
255	9	8	16.29210773567178	Travel	1		
255	0	2	19.59205479452055	Travel	1		
255	0	8	30.8069696969697	Travel	1		
255	3	4	19.452041666666666	Travel	1		
255	2	9	34.33426966292135	Travel	1		
255	2	8	28.23207317073171	Travel	1		
255	0	1	13.804129158512719	Travel	1		
255	3	0	32.63748502994012	Travel	1		
255	1	3	20.72980487804878	Travel	1		
255	2	5	22.698870967741936	Travel	1		
255	0	6	24.633714285714287	Travel	1		
255	2	1	13.691869328493649	Travel	1		
255	2	2	10.779778325123154	Travel	1		
255	8	8	13.273001497005987	Travel	1		
255	4	6	15.843853211009176	Travel	1		
255	8	7	16.832184445388865	Travel	1		
255	4	7	22.320447204968943	Travel	1		
255	2	3	13.187071005917158	Travel	1		
255	1	5	24.49478873239437	Travel	1		
255	4	5	15.649318885448917	Travel	1		
255	1	4	14.50670568561873	Travel	1		
255	4	4	12.151872317596567	Travel	1		
255	1	7	26.499285714285712	Travel	1		
255	4	3	17.23214876033058	Travel	1		
255	1	6	24.09505952380952	Travel	1		
255	4	1	15.141559139784945	Travel	1		
255	8	6	23.717403846153847	Travel	1		
255	9	0	44.59974576271186	Travel	1		
255	8	9	15.866346596514303	Travel	1		
255	2	0	22.198767772511847	Travel	1		
255	4	8	24.84482428115016	Travel	1		
255	4	2	14.165462822458272	Travel	1		
255	1	8	28.570344827586204	Travel	1		
256	6	1	31.27509627727856	Travel	1		
256	8	9	15.866346596514303	Travel	1		
256	9	6	29.59968636911942	Travel	1		
256	0	4	22.200555555555553	Travel	1		
256	7	6	20.1744323418517	Travel	1		
256	0	5	27.08981818181818	Travel	1		
256	7	2	27.78651315789474	Travel	1		
256	4	5	15.649318885448917	Travel	1		
256	3	7	16.459356913183278	Travel	1		
256	1	0	15.079890965732089	Travel	1		
256	4	3	17.23214876033058	Travel	1		
256	0	3	21.738659793814435	Travel	1		
256	6	4	20.441428070175437	Travel	1		
256	1	1	10.017288941736028	Travel	1		
256	4	7	22.320447204968943	Travel	1		
256	6	0	40.50411764705882	Travel	1		
256	6	3	18.041453154875718	Travel	1		
256	4	1	15.141559139784945	Travel	1		
256	4	0	26.43850267379679	Travel	1		
256	9	0	44.59974576271186	Travel	1		
256	4	6	15.843853211009176	Travel	1		
256	0	6	24.633714285714287	Travel	1		
256	7	5	17.806359595959595	Travel	1		
256	0	7	25.871494252873564	Travel	1		
256	7	3	18.503060724779626	Travel	1		
256	7	7	15.361391253302026	Travel	1		
256	0	0	10.209841986455983	Travel	1		
256	3	8	25.120738636363637	Travel	1		
256	0	1	13.804129158512719	Travel	1		
256	4	4	12.151872317596567	Travel	1		
256	6	2	24.459447236180907	Travel	1		
256	4	2	14.165462822458272	Travel	1		
256	9	5	22.618997858672376	Travel	1		
256	5	9	21.318627145085802	Travel	1		
256	3	9	31.330076923076923	Travel	1		
256	0	2	19.59205479452055	Travel	1		
256	9	1	40.14331923890064	Travel	1		
256	9	3	29.530991803278688	Travel	1		
256	0	9	32.164146341463415	Travel	1		
256	0	8	30.8069696969697	Travel	1		
256	7	4	28.172965082999426	Travel	1		
256	6	8	24.883208360982085	Travel	1		
256	3	6	15.195775749674054	Travel	1		
256	3	1	24.116219839142094	Travel	1		
256	8	8	13.273001497005987	Travel	1		
256	1	8	28.570344827586204	Travel	1		
256	3	0	32.63748502994012	Travel	1		
256	1	9	32.5614465408805	Travel	1		
256	6	6	16.793616438356164	Travel	1		
256	5	1	30.565694444444443	Travel	1		
256	8	5	16.66489564698867	Travel	1		
256	8	0	43.15842105263158	Travel	1		
256	2	0	22.198767772511847	Travel	1		
256	2	9	34.33426966292135	Travel	1		
256	2	1	13.691869328493649	Travel	1		
256	8	4	29.2201171875	Travel	1		
256	1	7	26.499285714285712	Travel	1		
256	8	1	36.66459363957597	Travel	1		
256	6	7	19.690333709131906	Travel	1		
256	5	4	17.72304048234281	Travel	1		
256	6	9	32.67643908549953	Travel	1		
256	2	2	10.779778325123154	Travel	1		
256	8	3	25.464403080872916	Travel	1		
256	2	7	22.195806451612906	Travel	1		
256	5	2	25.969536679536677	Travel	1		
256	2	3	13.187071005917158	Travel	1		
256	5	3	20.381537190082643	Travel	1		
256	8	2	33.91378125	Travel	1		
256	2	6	17.538333333333334	Travel	1		
256	2	4	14.234011299435029	Travel	1		
256	9	2	36.464391891891886	Travel	1		
256	2	8	28.23207317073171	Travel	1		
256	5	6	15.899158986175115	Travel	1		
256	5	5	12.625383966244726	Travel	1		
256	7	0	41.046510638297875	Travel	1		
256	5	8	15.879416	Travel	1		
256	4	8	24.84482428115016	Travel	1		
256	1	2	12.76280269058296	Travel	1		
256	3	5	20.345893371757924	Travel	1		
256	8	7	16.832184445388865	Travel	1		
256	2	5	22.698870967741936	Travel	1		
256	9	7	21.730726082004555	Travel	1		
256	4	9	30.410029325513197	Travel	1		
256	1	3	20.72980487804878	Travel	1		
256	5	7	15.31505329153605	Travel	1		
256	7	8	18.395986448784377	Travel	1		
256	9	9	14.752220011935549	Travel	1		
256	1	4	14.50670568561873	Travel	1		
256	7	1	34.513622526636226	Travel	1		
256	3	4	19.452041666666666	Travel	1		
256	7	9	24.309483793517405	Travel	1		
256	3	2	14.798793456032719	Travel	1		
256	1	6	24.09505952380952	Travel	1		
256	5	0	38.033815789473685	Travel	1		
256	8	6	23.717403846153847	Travel	1		
256	6	5	18.448673148412926	Travel	1		
256	1	5	24.49478873239437	Travel	1		
256	9	4	33.365683732987684	Travel	1		
256	9	8	16.29210773567178	Travel	1		
256	3	3	13.21496714848883	Travel	1		
257	1	3	20.72980487804878	Travel	1		
257	0	2	19.59205479452055	Travel	1		
257	0	4	22.200555555555553	Travel	1		
257	1	0	15.079890965732089	Travel	1		
257	0	0	10.209841986455983	Travel	1		
257	0	7	25.871494252873564	Travel	1		
257	0	1	13.804129158512719	Travel	1		
257	0	3	21.738659793814435	Travel	1		
257	1	4	14.50670568561873	Travel	1		
257	0	6	24.633714285714287	Travel	1		
257	0	5	27.08981818181818	Travel	1		
257	1	2	12.76280269058296	Travel	1		
257	0	9	32.164146341463415	Travel	1		
257	1	1	10.017288941736028	Travel	1		
257	0	8	30.8069696969697	Travel	1		
257	4	3	17.23214876033058	Travel	1		
257	4	6	15.843853211009176	Travel	1		
257	6	1	31.27509627727856	Travel	1		
257	4	2	14.165462822458272	Travel	1		
257	8	1	36.66459363957597	Travel	1		
257	9	4	33.365683732987684	Travel	1		
257	4	1	15.141559139784945	Travel	1		
257	6	2	24.459447236180907	Travel	1		
257	9	5	22.618997858672376	Travel	1		
257	4	0	26.43850267379679	Travel	1		
257	3	9	31.330076923076923	Travel	1		
257	9	6	29.59968636911942	Travel	1		
257	3	8	25.120738636363637	Travel	1		
257	6	3	18.041453154875718	Travel	1		
257	9	7	21.730726082004555	Travel	1		
257	3	7	16.459356913183278	Travel	1		
257	1	5	24.49478873239437	Travel	1		
257	6	4	20.441428070175437	Travel	1		
257	3	6	15.195775749674054	Travel	1		
257	9	8	16.29210773567178	Travel	1		
257	3	5	20.345893371757924	Travel	1		
257	8	0	43.15842105263158	Travel	1		
257	5	5	12.625383966244726	Travel	1		
257	6	5	18.448673148412926	Travel	1		
257	3	4	19.452041666666666	Travel	1		
257	8	2	33.91378125	Travel	1		
257	9	9	14.752220011935549	Travel	1		
257	9	3	29.530991803278688	Travel	1		
257	6	0	40.50411764705882	Travel	1		
257	5	6	15.899158986175115	Travel	1		
257	5	4	17.72304048234281	Travel	1		
257	8	6	23.717403846153847	Travel	1		
257	5	3	20.381537190082643	Travel	1		
257	8	7	16.832184445388865	Travel	1		
257	8	4	29.2201171875	Travel	1		
257	5	2	25.969536679536677	Travel	1		
257	5	7	15.31505329153605	Travel	1		
257	5	1	30.565694444444443	Travel	1		
257	8	8	13.273001497005987	Travel	1		
257	5	0	38.033815789473685	Travel	1		
257	8	9	15.866346596514303	Travel	1		
257	5	8	15.879416	Travel	1		
257	4	9	30.410029325513197	Travel	1		
257	9	0	44.59974576271186	Travel	1		
257	4	8	24.84482428115016	Travel	1		
257	4	7	22.320447204968943	Travel	1		
257	9	1	40.14331923890064	Travel	1		
257	5	9	21.318627145085802	Travel	1		
257	7	7	15.361391253302026	Travel	1		
257	8	3	25.464403080872916	Travel	1		
257	9	2	36.464391891891886	Travel	1		
257	4	5	15.649318885448917	Travel	1		
257	4	4	12.151872317596567	Travel	1		
257	3	3	13.21496714848883	Travel	1		
257	8	5	16.66489564698867	Travel	1		
257	7	9	24.309483793517405	Travel	1		
257	2	2	10.779778325123154	Travel	1		
257	7	2	27.78651315789474	Travel	1		
257	2	1	13.691869328493649	Travel	1		
257	2	3	13.187071005917158	Travel	1		
257	2	0	22.198767772511847	Travel	1		
257	7	4	28.172965082999426	Travel	1		
257	2	4	14.234011299435029	Travel	1		
257	7	1	34.513622526636226	Travel	1		
257	1	9	32.5614465408805	Travel	1		
257	2	5	22.698870967741936	Travel	1		
257	7	0	41.046510638297875	Travel	1		
257	2	6	17.538333333333334	Travel	1		
257	7	5	17.806359595959595	Travel	1		
257	2	7	22.195806451612906	Travel	1		
257	7	6	20.1744323418517	Travel	1		
257	1	8	28.570344827586204	Travel	1		
257	6	9	32.67643908549953	Travel	1		
257	3	2	14.798793456032719	Travel	1		
257	6	6	16.793616438356164	Travel	1		
257	3	1	24.116219839142094	Travel	1		
257	7	8	18.395986448784377	Travel	1		
257	6	7	19.690333709131906	Travel	1		
257	3	0	32.63748502994012	Travel	1		
257	1	6	24.09505952380952	Travel	1		
257	6	8	24.883208360982085	Travel	1		
257	7	3	18.503060724779626	Travel	1		
257	2	8	28.23207317073171	Travel	1		
257	1	7	26.499285714285712	Travel	1		
257	2	9	34.33426966292135	Travel	1		
258	8	0	43.15842105263158	Travel	1		
258	8	1	36.66459363957597	Travel	1		
258	6	6	16.793616438356164	Travel	1		
258	8	3	25.464403080872916	Travel	1		
258	7	9	24.309483793517405	Travel	1		
258	6	7	19.690333709131906	Travel	1		
258	8	5	16.66489564698867	Travel	1		
258	8	2	33.91378125	Travel	1		
258	6	5	18.448673148412926	Travel	1		
258	6	8	24.883208360982085	Travel	1		
258	8	4	29.2201171875	Travel	1		
258	9	0	44.59974576271186	Travel	1		
258	8	6	23.717403846153847	Travel	1		
258	7	7	15.361391253302026	Travel	1		
258	9	9	14.752220011935549	Travel	1		
258	9	8	16.29210773567178	Travel	1		
258	9	7	21.730726082004555	Travel	1		
258	7	4	28.172965082999426	Travel	1		
258	9	6	29.59968636911942	Travel	1		
258	7	3	18.503060724779626	Travel	1		
258	9	5	22.618997858672376	Travel	1		
258	9	4	33.365683732987684	Travel	1		
258	7	2	27.78651315789474	Travel	1		
258	9	3	29.530991803278688	Travel	1		
258	9	2	36.464391891891886	Travel	1		
258	9	1	40.14331923890064	Travel	1		
258	7	1	34.513622526636226	Travel	1		
258	7	6	20.1744323418517	Travel	1		
258	8	9	15.866346596514303	Travel	1		
258	7	0	41.046510638297875	Travel	1		
258	8	8	13.273001497005987	Travel	1		
258	8	7	16.832184445388865	Travel	1		
258	6	9	32.67643908549953	Travel	1		
258	7	5	17.806359595959595	Travel	1		
258	1	4	14.50670568561873	Travel	1		
258	6	3	18.041453154875718	Travel	1		
258	3	3	13.21496714848883	Travel	1		
258	0	3	21.738659793814435	Travel	1		
258	3	2	14.798793456032719	Travel	1		
258	0	4	22.200555555555553	Travel	1		
258	3	1	24.116219839142094	Travel	1		
258	3	0	32.63748502994012	Travel	1		
258	2	9	34.33426966292135	Travel	1		
258	2	8	28.23207317073171	Travel	1		
258	0	5	27.08981818181818	Travel	1		
258	2	7	22.195806451612906	Travel	1		
258	0	6	24.633714285714287	Travel	1		
258	2	6	17.538333333333334	Travel	1		
258	0	7	25.871494252873564	Travel	1		
258	2	5	22.698870967741936	Travel	1		
258	2	4	14.234011299435029	Travel	1		
258	0	8	30.8069696969697	Travel	1		
258	2	3	13.187071005917158	Travel	1		
258	2	2	10.779778325123154	Travel	1		
258	2	1	13.691869328493649	Travel	1		
258	2	0	22.198767772511847	Travel	1		
258	0	9	32.164146341463415	Travel	1		
258	1	9	32.5614465408805	Travel	1		
258	1	0	15.079890965732089	Travel	1		
258	1	8	28.570344827586204	Travel	1		
258	1	1	10.017288941736028	Travel	1		
258	1	7	26.499285714285712	Travel	1		
258	1	6	24.09505952380952	Travel	1		
258	1	5	24.49478873239437	Travel	1		
258	1	2	12.76280269058296	Travel	1		
258	0	2	19.59205479452055	Travel	1		
258	6	4	20.441428070175437	Travel	1		
258	3	4	19.452041666666666	Travel	1		
258	0	1	13.804129158512719	Travel	1		
258	6	2	24.459447236180907	Travel	1		
258	6	1	31.27509627727856	Travel	1		
258	6	0	40.50411764705882	Travel	1		
258	5	9	21.318627145085802	Travel	1		
258	5	8	15.879416	Travel	1		
258	5	7	15.31505329153605	Travel	1		
258	5	6	15.899158986175115	Travel	1		
258	5	5	12.625383966244726	Travel	1		
258	5	4	17.72304048234281	Travel	1		
258	5	3	20.381537190082643	Travel	1		
258	5	2	25.969536679536677	Travel	1		
258	5	1	30.565694444444443	Travel	1		
258	5	0	38.033815789473685	Travel	1		
258	1	3	20.72980487804878	Travel	1		
258	4	9	30.410029325513197	Travel	1		
258	4	8	24.84482428115016	Travel	1		
258	4	7	22.320447204968943	Travel	1		
258	4	6	15.843853211009176	Travel	1		
258	4	5	15.649318885448917	Travel	1		
258	4	4	12.151872317596567	Travel	1		
258	4	3	17.23214876033058	Travel	1		
258	4	2	14.165462822458272	Travel	1		
258	4	1	15.141559139784945	Travel	1		
258	4	0	26.43850267379679	Travel	1		
258	3	9	31.330076923076923	Travel	1		
258	3	8	25.120738636363637	Travel	1		
258	3	7	16.459356913183278	Travel	1		
258	0	0	10.209841986455983	Travel	1		
258	3	6	15.195775749674054	Travel	1		
258	3	5	20.345893371757924	Travel	1		
258	7	8	18.395986448784377	Travel	1		
259	9	9	14.752220011935549	Travel	1		
259	0	1	13.804129158512719	Travel	1		
259	7	3	18.503060724779626	Travel	1		
259	7	2	27.78651315789474	Travel	1		
259	7	1	34.513622526636226	Travel	1		
259	7	0	41.046510638297875	Travel	1		
259	6	9	32.67643908549953	Travel	1		
259	6	8	24.883208360982085	Travel	1		
259	6	7	19.690333709131906	Travel	1		
259	6	6	16.793616438356164	Travel	1		
259	6	5	18.448673148412926	Travel	1		
259	6	4	20.441428070175437	Travel	1		
259	6	3	18.041453154875718	Travel	1		
259	6	2	24.459447236180907	Travel	1		
259	6	1	31.27509627727856	Travel	1		
259	6	0	40.50411764705882	Travel	1		
259	5	9	21.318627145085802	Travel	1		
259	5	8	15.879416	Travel	1		
259	5	7	15.31505329153605	Travel	1		
259	5	6	15.899158986175115	Travel	1		
259	5	5	12.625383966244726	Travel	1		
259	5	4	17.72304048234281	Travel	1		
259	5	3	20.381537190082643	Travel	1		
259	7	4	28.172965082999426	Travel	1		
259	5	2	25.969536679536677	Travel	1		
259	7	5	17.806359595959595	Travel	1		
259	7	7	15.361391253302026	Travel	1		
259	9	8	16.29210773567178	Travel	1		
259	9	7	21.730726082004555	Travel	1		
259	9	6	29.59968636911942	Travel	1		
259	9	5	22.618997858672376	Travel	1		
259	9	4	33.365683732987684	Travel	1		
259	9	3	29.530991803278688	Travel	1		
259	9	2	36.464391891891886	Travel	1		
259	9	1	40.14331923890064	Travel	1		
259	9	0	44.59974576271186	Travel	1		
259	8	9	15.866346596514303	Travel	1		
259	8	8	13.273001497005987	Travel	1		
259	8	7	16.832184445388865	Travel	1		
259	8	6	23.717403846153847	Travel	1		
259	8	5	16.66489564698867	Travel	1		
259	8	4	29.2201171875	Travel	1		
259	8	3	25.464403080872916	Travel	1		
259	8	2	33.91378125	Travel	1		
259	8	1	36.66459363957597	Travel	1		
259	8	0	43.15842105263158	Travel	1		
259	7	9	24.309483793517405	Travel	1		
259	7	8	18.395986448784377	Travel	1		
259	7	6	20.1744323418517	Travel	1		
259	0	0	10.209841986455983	Travel	1		
259	5	1	30.565694444444443	Travel	1		
259	4	9	30.410029325513197	Travel	1		
