t,num_new_requests,frac_requests_fulfilled,frac_passenger-carrying_cars,frac_rerouting_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_battery_cars_0,frac_battery_cars_1,frac_battery_cars_2,frac_battery_cars_3,frac_battery_cars_4,frac_battery_cars_5,frac_battery_cars_6,frac_battery_cars_7,frac_battery_cars_8,frac_battery_cars_9,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,num_trip_requests_4,num_cars_region_4,num_charging_cars_region_4,trial
0,11.0,0.718944099378882,0.395,-0.045,0.0,0.6499999999999999,13.0,1.5,4.0,0.0,0.2,0.335,0.355,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,6.5,0.0,0.5,32.0,0.0,3.5,31.5,0.0,0.5
1,11.5,0.7708333333333333,0.3,0.03,0.0,0.67,10.0,2.0,0.5,0.0,0.21000000000000002,0.335,0.37,0.085,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.5,0.0,0.0,3.5,7.5,0.0,1.5,33.5,0.0,0.5,31.5,0.0,0.5
2,15.5,0.7696078431372549,0.265,0.035,0.0,0.7,13.5,2.5,1.5,0.0,0.21000000000000002,0.355,0.36,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.5,0.0,0.0,3.0,7.0,0.0,1.5,35.5,0.0,3.0,35.0,0.0,0.5
3,12.5,0.7250000000000001,0.26,0.035,0.0,0.7050000000000001,10.5,2.0,2.5,0.0,0.21000000000000002,0.355,0.38,0.055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,0.0,4.0,9.5,0.0,1.5,35.0,0.0,3.5,35.0,0.0,0.5
4,13.5,0.6869747899159664,0.23,0.025,0.0,0.745,10.5,3.0,2.0,0.0,0.21000000000000002,0.355,0.38,0.055,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.5,0.0,0.0,4.0,8.0,0.0,1.5,36.5,0.0,1.0,36.5,0.0,0.5
5,13.5,0.7166666666666667,0.24,-0.01,0.0,0.77,11.5,3.5,1.5,0.0,0.21500000000000002,0.355,0.38499999999999995,0.045,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.5,0.0,0.0,3.5,8.0,0.0,3.5,37.0,0.0,1.5,40.5,0.0,0.5
6,13.5,0.6875,0.21000000000000002,0.01,0.0,0.78,9.5,4.0,3.5,0.0,0.21500000000000002,0.36,0.39499999999999996,0.03,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.5,0.0,0.0,4.0,7.0,0.0,1.5,35.5,0.0,2.0,42.5,0.0,0.5
7,11.5,0.625,0.20500000000000002,-0.02,0.0,0.815,9.0,4.0,2.0,0.0,0.21500000000000002,0.365,0.395,0.025,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,6.0,0.5,0.0,3.0,6.0,0.0,0.0,34.5,0.0,1.5,44.0,0.0,0.5
8,11.0,0.5142857142857142,0.2,-0.004999999999999999,0.0,0.8049999999999999,7.5,4.5,2.5,0.0,0.21500000000000002,0.365,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,5.0,0.0,0.0,1.5,5.0,0.0,2.5,35.5,0.0,1.5,44.0,0.0,0.5
9,16.0,0.6746411483253588,0.21500000000000002,-0.009999999999999998,0.0,0.7949999999999999,13.5,5.0,2.0,0.0,0.21500000000000002,0.375,0.4,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,5.0,0.0,0.0,6.5,6.0,0.0,1.5,35.0,0.0,2.0,45.5,0.0,0.5
10,14.0,0.3536231884057971,0.2,0.005,0.0,0.7949999999999999,6.0,9.0,4.0,0.0,0.21500000000000002,0.38,0.4,0.005,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,6.0,0.0,0.0,5.0,2.0,0.0,0.5,35.5,0.0,1.0,45.0,0.0,0.5
11,14.0,0.4880952380952381,0.2,0.020000000000000004,0.0,0.78,11.0,4.5,7.0,0.005,0.21000000000000002,0.39,0.39,0.005,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,4.5,0.0,0.0,4.0,2.5,0.0,2.5,36.0,0.0,2.5,46.5,0.0,0.5
12,6.5,0.5166666666666666,0.18,-0.005,0.005,0.8200000000000001,5.5,2.5,2.5,0.005,0.21500000000000002,0.385,0.39,0.005,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,0.0,0.0,2.0,2.5,0.0,0.5,36.5,0.95,1.5,46.0,0.0,0.5
13,3.5,0.8,0.14,0.009999999999999998,0.005,0.845,5.0,0.0,1.0,0.005,0.22000000000000003,0.375,0.395,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,1.5,0.0,1.0,3.0,0.0,0.5,37.0,0.95,0.0,45.5,0.0,0.5
14,5.0,0.9166666666666667,0.12000000000000001,0.015,0.005,0.86,4.5,0.5,0.0,0.005,0.21500000000000002,0.38,0.395,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,2.0,0.0,1.5,3.0,0.0,0.0,37.0,0.95,2.0,47.0,0.0,0.5
15,4.0,0.6,0.085,0.015,0.005,0.895,2.5,1.5,0.5,0.005,0.21500000000000002,0.38,0.395,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,2.5,0.0,1.0,3.0,0.0,0.0,39.0,0.95,0.5,47.0,0.0,0.5
16,7.5,0.5,0.1,0.015,0.005,0.88,4.5,3.0,1.5,0.005,0.21000000000000002,0.38,0.39999999999999997,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,39.0,0.95,0.5,48.5,0.0,0.5
17,6.0,0.7013888888888888,0.14,-0.03,0.005,0.885,6.0,1.5,1.0,0.005,0.21000000000000002,0.38,0.39999999999999997,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.0,1.0,2.5,0.0,2.0,40.0,0.95,0.5,49.0,0.0,0.5
18,3.0,0.425,0.105,0.0,0.005,0.89,2.0,1.0,1.5,0.005,0.20500000000000002,0.38,0.40499999999999997,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.5,2.0,0.0,1.0,39.5,0.95,0.0,49.5,0.0,0.5
19,2.5,1.0,0.075,0.02,0.005,0.9,3.0,0.0,0.0,0.005,0.2,0.38,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,1.5,0.0,0.0,39.5,0.95,1.0,50.5,0.0,0.5
20,7.0,0.7857142857142857,0.095,0.005,0.005,0.895,5.5,1.5,0.0,0.01,0.195,0.38,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,3.0,1.5,0.0,1.0,1.5,0.0,2.0,40.5,0.95,0.5,51.0,0.0,0.5
21,2.5,0.75,0.08499999999999999,0.01,0.0,0.905,2.5,0.5,1.0,0.005,0.21000000000000002,0.37,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,39.0,0.0,0.5,51.0,0.0,0.5
22,5.5,0.4,0.065,0.0,0.0,0.935,2.0,3.5,0.5,0.005,0.21000000000000002,0.375,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,4.0,1.5,0.0,0.0,1.5,0.0,0.5,39.5,0.0,0.5,52.5,0.0,0.5
23,9.0,0.6444444444444444,0.11000000000000001,0.0,0.0,0.89,7.0,2.0,3.0,0.005,0.21000000000000002,0.38,0.40499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,1.0,0.0,2.0,1.5,0.0,3.5,39.5,0.0,1.0,52.5,0.0,0.5
24,1.0,0.8,0.1,-0.01,0.0,0.91,1.5,0.0,1.0,0.005,0.21000000000000002,0.38,0.40499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.5,37.0,0.0,0.0,52.0,0.0,0.5
25,2.0,0.5,0.06,0.0,0.0,0.94,1.5,0.5,0.0,0.01,0.21000000000000002,0.38,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,3.0,0.0,0.0,1.0,0.0,0.0,36.5,0.0,0.0,53.5,0.0,0.5
26,2.0,0.8333333333333333,0.05,0.01,0.0,0.94,2.0,0.0,0.5,0.01,0.21000000000000002,0.385,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,2.0,0.0,1.0,37.5,0.0,0.5,53.5,0.0,0.5
27,2.5,1.0,0.055,0.01,0.005,0.9299999999999999,2.5,0.0,0.0,0.01,0.21000000000000002,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.95,2.0,2.5,0.0,0.0,2.5,0.0,0.5,37.0,0.0,0.0,53.5,0.0,0.5
28,2.0,1.0,0.06,0.0,0.0,0.94,2.0,0.0,0.0,0.005,0.21000000000000002,0.405,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,1.0,3.0,0.0,0.0,36.5,0.0,1.0,54.0,0.0,0.5
29,1.0,1.0,0.05,0.0,0.0,0.95,1.0,0.0,0.0,0.005,0.21000000000000002,0.405,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.0,0.0,3.5,0.0,0.0,37.0,0.0,0.5,53.5,0.0,0.5
30,3.0,0.8333333333333333,0.045,0.005,0.0,0.95,2.5,0.5,0.0,0.005,0.21000000000000002,0.405,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,4.5,0.0,0.5,38.0,0.0,0.5,53.5,0.0,0.5
31,1.5,0.8333333333333333,0.05,0.0,0.0,0.95,1.5,0.5,0.0,0.005,0.21000000000000002,0.405,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.5,4.0,0.0,0.0,37.5,0.0,0.0,53.5,0.0,0.5
32,3.0,0.1,0.035,0.0,0.0,0.965,0.5,2.5,0.5,0.005,0.21000000000000002,0.405,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,4.5,0.0,0.0,37.0,0.0,0.5,54.5,0.0,0.5
33,3.5,0.3142857142857143,0.035,0.005,0.0,0.96,2.0,1.5,2.5,0.01,0.21000000000000002,0.4,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.5,5.5,0.0,0.5,37.0,0.0,0.5,55.0,0.0,0.5
34,2.5,0.29166666666666663,0.05,-0.005,0.005,0.95,1.0,1.5,1.0,0.01,0.21000000000000002,0.4,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,5.0,0.0,0.0,36.5,0.0,0.5,55.0,0.95,0.5
35,2.0,0.5,0.04,0.0,0.005,0.9550000000000001,1.0,1.0,1.0,0.01,0.20500000000000002,0.41000000000000003,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,0.0,1.0,36.5,0.0,0.0,56.0,0.95,0.5
36,2.0,0.41666666666666663,0.04,-0.005,0.005,0.96,1.0,1.0,0.5,0.01,0.2,0.41500000000000004,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,4.5,0.0,0.0,36.0,0.0,0.5,56.5,0.95,0.5
37,2.0,0.5,0.060000000000000005,-0.01,0.005,0.9450000000000001,2.0,0.5,0.0,0.01,0.20500000000000002,0.42000000000000004,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.5,0.0,0.5,36.0,0.0,1.0,56.0,0.95,0.5
38,0.5,0.5,0.034999999999999996,0.01,0.005,0.95,0.0,0.5,0.0,0.01,0.2,0.42500000000000004,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,36.0,0.0,0.0,55.0,0.95,0.5
39,1.0,0.6666666666666666,0.035,0.0,0.005,0.96,0.5,0.5,0.5,0.01,0.195,0.42500000000000004,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.0,0.0,0.5,36.0,0.0,0.0,56.0,0.95,0.5
40,3.0,0.55,0.05,0.005,0.0,0.945,2.0,1.0,0.5,0.01,0.195,0.42500000000000004,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,4.5,0.0,0.0,36.0,0.0,1.0,56.0,0.0,0.5
41,0.0,0.5,0.045,-0.005,0.0,0.96,0.0,0.0,0.5,0.01,0.195,0.42500000000000004,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,36.5,0.0,0.0,56.0,0.0,0.5
42,2.5,0.6,0.03,0.0,0.0,0.97,0.5,2.0,0.0,0.01,0.2,0.42500000000000004,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.5,0.0,0.0,4.0,0.0,0.5,36.0,0.0,0.0,57.0,0.0,0.5
43,2.0,0.125,0.035,0.0,0.0,0.965,0.5,1.5,2.0,0.01,0.2,0.42500000000000004,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,4.0,0.0,0.5,36.0,0.0,0.0,57.0,0.0,0.5
44,1.5,0.16666666666666666,0.025,0.005,0.0,0.97,0.5,1.0,1.0,0.01,0.2,0.43000000000000005,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.5,0.0,0.0,4.0,0.0,0.0,35.5,0.0,0.0,57.0,0.0,0.5
45,2.0,0.0,0.03,0.0,0.005,0.965,0.0,2.0,1.0,0.01,0.2,0.43999999999999995,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.5,0.0,0.0,34.5,0.0,0.0,57.0,0.95,0.5
46,2.5,0.25,0.025,0.0,0.005,0.97,1.0,1.5,2.0,0.01,0.195,0.44499999999999995,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,4.5,0.0,0.5,35.5,0.0,0.5,57.0,0.95,0.5
47,3.0,0.25,0.034999999999999996,0.0,0.0,0.965,1.0,2.0,1.0,0.005,0.19999999999999998,0.44999999999999996,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.5,4.5,0.0,0.5,35.0,0.0,0.5,57.0,0.0,0.5
48,1.0,0.0,0.025,0.005,0.0,0.97,0.0,1.0,2.0,0.005,0.19999999999999998,0.45499999999999996,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,34.0,0.0,0.0,57.0,0.0,0.5
49,1.0,0.16666666666666666,0.03,0.0,0.0,0.97,0.5,0.5,1.0,0.005,0.19999999999999998,0.45999999999999996,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,4.5,0.0,0.0,34.5,0.0,0.5,57.0,0.0,0.5
50,1.5,0.25,0.04,0.0,0.0,0.96,0.5,1.0,0.5,0.005,0.21,0.45499999999999996,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.5,4.5,0.0,0.0,34.0,0.0,0.0,56.5,0.0,0.5
51,1.0,0.0,0.05,-0.005,0.0,0.9550000000000001,0.0,1.0,0.5,0.005,0.215,0.45499999999999996,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,33.5,0.0,0.0,56.5,0.0,0.5
52,0.0,0.5,0.045,-0.005,0.0,0.96,0.0,0.0,0.5,0.005,0.22,0.44999999999999996,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,0.0,56.0,0.0,0.5
53,0.0,1.0,0.04,0.0,0.0,0.96,0.0,0.0,0.0,0.005,0.22,0.44999999999999996,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,34.0,0.0,0.0,55.5,0.0,0.5
54,1.5,0.75,0.05500000000000001,0.0,0.0,0.9450000000000001,1.0,0.5,0.0,0.01,0.22,0.445,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,34.0,0.0,1.0,55.5,0.0,0.5
55,1.5,0.5,0.045,0.0,0.0,0.955,0.5,1.0,0.5,0.01,0.22,0.445,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,1.0,0.0,0.5,3.5,0.0,0.5,33.5,0.0,0.0,55.0,0.0,0.5
56,2.0,0.5833333333333334,0.05,0.0,0.0,0.95,0.5,1.5,1.0,0.01,0.22,0.445,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,1.0,0.0,0.0,3.5,0.0,0.0,33.5,0.0,0.5,54.5,0.0,0.5
57,0.0,0.75,0.045000000000000005,-0.01,0.0,0.965,0.5,0.0,0.5,0.01,0.22,0.445,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.5,0.0,0.0,3.5,0.0,0.0,33.5,0.0,0.0,54.0,0.0,0.5
58,2.0,0.75,0.03,0.01,0.0,0.96,1.0,1.0,0.0,0.01,0.225,0.44,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.5,0.0,1.0,4.0,0.0,1.0,33.5,0.0,0.0,54.0,0.0,0.5
59,2.0,0.875,0.055,0.005,0.0,0.94,2.5,0.0,0.5,0.02,0.23,0.42500000000000004,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,0.0,0.5,2.0,0.0,0.0,4.0,0.0,1.0,32.5,0.0,0.0,54.0,0.0,0.5
60,3.0,0.6666666666666666,0.07,0.0,0.005,0.925,2.0,1.0,0.0,0.02,0.24000000000000002,0.43,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,2.0,0.0,1.0,4.0,0.0,0.5,31.5,0.0,1.0,53.5,0.95,0.5
61,4.5,0.9285714285714286,0.115,-0.005,0.005,0.885,5.0,0.0,0.5,0.02,0.24,0.43,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.0,1.0,0.0,1.5,4.0,0.0,0.0,31.0,0.0,2.0,53.0,0.95,0.5
62,7.5,1.0,0.15000000000000002,0.005,0.005,0.8400000000000001,7.5,0.0,0.0,0.025,0.22999999999999998,0.45,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,1.5,0.0,2.0,2.5,0.0,2.0,31.0,0.0,3.0,53.0,0.95,0.5
63,2.5,1.0,0.135,0.005,0.02,0.84,2.5,0.0,0.0,0.025,0.22499999999999998,0.46,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,1.5,0.95,0.0,2.0,0.95,0.5,30.0,0.0,1.5,51.0,1.9,0.5
64,5.5,1.0,0.14,0.0,0.015,0.845,5.5,0.0,0.0,0.025,0.22999999999999998,0.46,0.28,0.005,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,1.0,4.5,0.95,1.0,2.0,0.0,0.5,30.0,0.0,3.0,51.5,1.9,0.5
65,4.5,1.0,0.15500000000000003,0.0,0.02,0.825,4.5,0.0,0.0,0.025,0.21999999999999997,0.46,0.28500000000000003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,4.0,0.95,0.0,1.5,0.0,1.0,30.0,0.95,1.0,49.5,1.9,0.5
66,5.5,1.0,0.15000000000000002,0.0,0.01,0.84,5.5,0.0,0.0,0.02,0.215,0.47000000000000003,0.28500000000000003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.5,0.0,0.0,2.0,0.0,1.0,29.0,0.95,4.5,50.0,0.95,0.5
67,3.5,1.0,0.145,0.0,0.015,0.8400000000000001,3.5,0.0,0.0,0.025,0.20500000000000002,0.485,0.28,0.005,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,4.0,0.0,0.5,3.0,0.95,1.5,28.0,0.95,1.0,49.0,0.95,0.5
68,4.0,1.0,0.135,0.0,0.02,0.845,4.0,0.0,0.0,0.025,0.19,0.49,0.29000000000000004,0.005,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,0.5,6.0,0.95,0.5,3.5,0.95,2.0,26.5,0.95,0.5,48.5,0.95,0.5
69,3.5,1.0,0.14,0.0,0.025,0.835,3.5,0.0,0.0,0.03,0.18,0.48,0.29500000000000004,0.015,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.5,7.0,0.95,1.0,4.0,0.95,0.5,24.5,1.0,1.5,48.5,0.95,0.5
70,5.0,1.0,0.155,0.0,0.025,0.8200000000000001,5.0,0.0,0.0,0.025,0.175,0.48,0.29500000000000004,0.025,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,7.0,0.95,1.0,3.0,0.95,0.5,24.0,1.0,1.5,48.5,0.95,0.5
71,2.5,1.0,0.135,0.0,0.025,0.84,2.5,0.0,0.0,0.025,0.16,0.49,0.29000000000000004,0.035,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,8.0,0.95,1.0,2.5,0.95,0.0,23.0,1.0,1.5,48.0,0.95,0.5
72,9.5,0.9615384615384616,0.19,-0.005,0.02,0.795,9.0,0.5,0.0,0.035,0.145,0.49,0.29000000000000004,0.035,0.005,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.5,9.5,0.95,3.5,2.5,0.0,1.0,23.5,1.0,2.5,47.5,0.95,0.5
73,16.5,0.8611111111111112,0.30500000000000005,-0.03,0.025,0.7,14.5,2.0,0.5,0.065,0.135,0.45999999999999996,0.29500000000000004,0.04,0.005,0.0,0.0,0.0,0.0,1.5,7.0,0.0,7.0,8.5,1.9,2.5,0.5,0.0,2.5,23.0,1.0,3.0,45.0,0.95,0.5
74,8.0,0.7727272727272727,0.3,-0.01,0.04,0.6699999999999999,7.5,0.5,2.0,0.07,0.125,0.46,0.29,0.05,0.005,0.0,0.0,0.0,0.0,0.0,6.0,0.95,2.0,6.5,3.8,2.0,1.0,0.0,1.0,20.5,0.95,3.0,43.0,1.0,0.5
75,8.0,1.0,0.27,0.009999999999999998,0.055,0.665,8.5,0.0,0.0,0.07500000000000001,0.10500000000000001,0.48,0.27,0.065,0.005,0.0,0.0,0.0,0.0,0.0,6.0,2.8499999999999996,1.5,9.5,3.8,1.5,0.5,0.0,4.0,20.0,0.95,1.0,42.5,1.95,0.5
76,19.0,0.8452380952380952,0.34,0.015,0.060000000000000005,0.585,16.0,3.0,0.0,0.08499999999999999,0.055,0.51,0.27,0.08,0.0,0.0,0.0,0.0,0.0,1.0,6.5,3.8,5.0,13.5,2.9,3.0,0.0,0.0,6.5,17.0,0.95,3.5,43.5,1.95,0.5
77,17.0,0.725,0.405,0.01,0.055,0.53,14.5,2.5,3.0,0.085,0.055,0.48,0.29,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.8,6.5,13.0,2.8499999999999996,2.5,0.0,0.0,3.0,12.0,1.0,4.0,42.0,1.9,0.5
78,10.0,0.7211538461538461,0.385,-0.01,0.06,0.565,9.0,2.0,1.5,0.08,0.06999999999999999,0.455,0.28,0.11499999999999999,0.0,0.0,0.0,0.0,0.0,0.5,3.5,3.8,3.5,15.5,3.8,1.5,0.0,0.0,0.5,9.5,1.9,4.0,42.0,1.9,0.5
79,15.5,0.6233552631578947,0.355,0.01,0.07,0.565,11.0,4.5,2.0,0.08,0.075,0.41000000000000003,0.29000000000000004,0.14500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.8,2.5,18.5,3.9,4.5,0.0,0.0,2.0,9.5,1.9,6.5,42.0,1.9,0.5
80,10.5,0.625,0.355,0.0,0.07,0.575,9.5,1.5,4.0,0.085,0.08499999999999999,0.36,0.28500000000000003,0.17500000000000002,0.01,0.0,0.0,0.0,0.0,0.0,5.0,3.8,0.5,20.5,3.9,1.5,0.0,0.0,2.5,8.5,1.9,6.0,39.5,1.9,0.5
81,14.0,0.7628205128205128,0.385,-0.005,0.07500000000000001,0.545,12.0,2.5,1.0,0.085,0.09,0.32,0.28,0.205,0.02,0.0,0.0,0.0,0.0,0.0,5.0,4.75,5.0,24.0,3.9,2.5,0.0,0.0,2.0,7.0,1.9,4.5,37.5,1.9,0.5
82,13.5,0.7823529411764706,0.41000000000000003,0.0,0.07,0.52,12.5,1.5,2.0,0.08,0.095,0.29000000000000004,0.27,0.22499999999999998,0.030000000000000002,0.01,0.0,0.0,0.0,0.0,5.5,3.8,4.0,23.0,3.9,1.5,0.0,0.0,2.5,6.5,1.9,5.5,36.0,1.9,0.5
83,15.5,0.9210526315789473,0.44,-0.025,0.06,0.525,15.5,1.5,0.0,0.07500000000000001,0.085,0.29500000000000004,0.24,0.245,0.045,0.015,0.0,0.0,0.0,0.0,6.0,1.9,6.5,26.5,3.9,2.0,0.0,0.0,4.5,5.0,1.9,2.5,34.0,1.9,0.5
84,27.0,0.7125,0.5,-0.01,0.04,0.47,20.0,7.5,1.0,0.055,0.085,0.31499999999999995,0.215,0.26,0.055,0.015,0.0,0.0,0.0,0.0,6.5,1.9,8.0,28.0,3.8499999999999996,6.0,0.0,0.0,3.5,1.0,0.0,9.5,34.0,0.95,0.5
85,25.0,0.5804093567251463,0.545,0.01,0.025,0.42,19.0,6.5,7.0,0.04,0.1,0.33,0.185,0.29,0.055,0.0,0.0,0.0,0.0,1.0,6.5,1.9,8.0,30.0,1.9,3.0,0.0,0.0,4.0,0.0,0.0,9.0,26.0,0.95,0.5
86,26.0,0.5683111954459203,0.5349999999999999,-0.005,0.025,0.445,18.5,8.0,6.0,0.04,0.13,0.32999999999999996,0.14,0.305,0.055,0.0,0.0,0.0,0.0,0.0,7.0,1.9,5.5,36.5,1.9,5.5,0.0,0.0,4.0,0.0,0.0,11.0,20.0,0.95,0.5
87,25.0,0.5292682926829269,0.525,-0.01,0.015,0.47,18.5,8.5,6.0,0.03,0.2,0.28500000000000003,0.12000000000000001,0.315,0.05,0.0,0.0,0.0,0.0,0.5,8.0,1.9,8.5,41.5,0.95,4.0,0.0,0.0,4.5,0.0,0.0,7.5,15.5,0.0,0.5
88,25.0,0.4797297297297297,0.5,-0.02,0.02,0.5,16.0,10.5,7.0,0.035,0.245,0.24,0.12,0.325,0.035,0.0,0.0,0.0,0.0,0.5,6.5,1.9,3.5,45.5,1.9,4.5,0.0,0.0,5.5,0.0,0.0,11.0,12.5,0.0,0.5
