t,num_new_requests,frac_requests_fulfilled,frac_passenger-carrying_cars,frac_rerouting_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_battery_cars_0,frac_battery_cars_1,frac_battery_cars_2,frac_battery_cars_3,frac_battery_cars_4,frac_battery_cars_5,frac_battery_cars_6,frac_battery_cars_7,frac_battery_cars_8,frac_battery_cars_9,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,num_trip_requests_4,num_cars_region_4,num_charging_cars_region_4,trial
0,21.0,1.0,0.021,0.772,0.001,0.206,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200.0,1.0,2.0,200.0,0.0,3.0,200.0,0.0,1.0,200.0,0.0,13.0,200.0,0.0,0.0
1,34.0,0.9411764705882353,0.053,0.901,0.001,0.045,32.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,1.0,1.0,47.0,0.0,3.0,31.0,0.0,3.0,50.0,0.0,24.0,43.0,0.0,0.0
2,23.0,0.5217391304347826,0.065,0.926,0.001,0.008,12.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,53.0,0.0,1.0,11.0,0.0,2.0,55.0,0.0,17.0,7.0,0.0,0.0
3,33.0,0.12121212121212122,0.069,0.929,0.001,0.001,4.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,52.0,0.0,4.0,5.0,0.0,2.0,52.0,0.0,26.0,1.0,0.0,0.0
4,28.0,0.2857142857142857,0.077,0.922,0.001,0.0,8.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,59.0,0.0,2.0,3.0,0.0,2.0,49.0,0.0,19.0,0.0,0.0,0.0
5,31.0,1.0,0.108,0.891,0.001,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,55.0,0.0,2.0,2.0,0.0,1.0,47.0,0.0,26.0,0.0,0.0,0.0
6,24.0,1.0,0.128,0.858,0.0,0.014,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,143.0,0.0,2.0,192.0,0.0,1.0,130.0,0.0,4.0,164.0,0.0,15.0,153.0,0.0,0.0
7,22.0,1.0,0.146,0.849,0.0,0.005,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172.0,0.0,1.0,185.0,0.0,1.0,164.0,0.0,4.0,156.0,0.0,15.0,165.0,0.0,0.0
8,32.0,1.0,0.175,0.822,0.0,0.003,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,2.0,197.0,0.0,1.0,168.0,0.0,2.0,157.0,0.0,27.0,157.0,0.0,0.0
9,24.0,1.0,0.196,0.803,0.0,0.001,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,1.0,193.0,0.0,3.0,174.0,0.0,2.0,160.0,0.0,18.0,130.0,0.0,0.0
10,33.0,1.0,0.221,0.643,0.001,0.135,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,182.0,1.0,0.0,194.0,0.0,4.0,172.0,0.0,4.0,159.0,0.0,22.0,112.0,0.0,0.0
11,14.0,1.0,0.232,0.707,0.001,0.06,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,2.0,92.0,0.0,3.0,88.0,0.0,2.0,77.0,0.0,7.0,48.0,0.0,0.0
12,27.0,1.0,0.256,0.718,0.001,0.025,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,1.0,0.0,72.0,0.0,2.0,63.0,0.0,1.0,61.0,0.0,20.0,29.0,0.0,0.0
13,20.0,0.55,0.262,0.728,0.0,0.01,11.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,59.0,0.0,0.0,61.0,0.0,1.0,56.0,0.0,18.0,16.0,0.0,0.0
14,21.0,0.7619047619047619,0.274,0.724,0.0,0.002,16.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,0.0,4.0,62.0,0.0,2.0,58.0,0.0,0.0,61.0,0.0,12.0,8.0,0.0,0.0
15,19.0,1.0,0.285,0.712,0.0,0.003,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,0.0,2.0,64.0,0.0,5.0,62.0,0.0,1.0,59.0,0.0,9.0,1.0,0.0,0.0
16,27.0,1.0,0.301,0.685,0.001,0.013,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,166.0,1.0,1.0,120.0,0.0,1.0,143.0,0.0,2.0,121.0,0.0,18.0,78.0,0.0,0.0
17,22.0,1.0,0.319,0.668,0.001,0.012,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,184.0,1.0,2.0,136.0,0.0,1.0,181.0,0.0,1.0,132.0,0.0,16.0,95.0,0.0,0.0
18,22.0,1.0,0.335,0.649,0.001,0.015,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,193.0,1.0,1.0,140.0,0.0,0.0,195.0,0.0,4.0,137.0,0.0,16.0,99.0,0.0,0.0
19,31.0,1.0,0.358,0.633,0.001,0.008,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,196.0,1.0,1.0,143.0,0.0,2.0,198.0,0.0,2.0,130.0,0.0,23.0,87.0,0.0,0.0
20,19.0,1.0,0.367,0.565,0.001,0.067,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1.0,1.0,143.0,0.0,2.0,194.0,0.0,1.0,127.0,0.0,15.0,69.0,0.0,0.0
21,17.0,1.0,0.372,0.594,0.001,0.033,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,101.0,0.0,1.0,123.0,0.0,3.0,89.0,0.0,13.0,57.0,0.0,0.0
22,24.0,1.0,0.389,0.585,0.001,0.025,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.0,1.0,1.0,89.0,0.0,2.0,76.0,0.0,2.0,81.0,0.0,17.0,54.0,0.0,0.0
23,17.0,1.0,0.389,0.594,0.001,0.016,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,1.0,1.0,90.0,0.0,1.0,64.0,0.0,1.0,81.0,0.0,13.0,38.0,0.0,0.0
24,19.0,1.0,0.394,0.604,0.001,0.001,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,1.0,2.0,100.0,0.0,2.0,61.0,0.0,0.0,83.0,0.0,14.0,36.0,0.0,0.0
25,31.0,1.0,0.4,0.594,0.001,0.005,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,1.0,1.0,98.0,0.0,3.0,71.0,0.0,2.0,88.0,0.0,23.0,26.0,0.0,0.0
26,28.0,1.0,0.408,0.57,0.001,0.021,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,1.0,2.0,146.0,0.0,2.0,112.0,0.0,4.0,127.0,0.0,18.0,72.0,0.0,0.0
27,25.0,1.0,0.425,0.557,0.001,0.017,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,122.0,1.0,1.0,151.0,0.0,1.0,133.0,0.0,3.0,146.0,0.0,18.0,96.0,0.0,0.0
28,27.0,1.0,0.436,0.544,0.001,0.019,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1.0,1.0,141.0,0.0,4.0,154.0,0.0,2.0,135.0,0.0,20.0,103.0,0.0,0.0
29,19.0,1.0,0.438,0.549,0.001,0.012,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,4.0,134.0,0.0,0.0,152.0,0.0,1.0,139.0,0.0,14.0,99.0,0.0,0.0
30,29.0,1.0,0.446,0.499,0.001,0.054,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,131.0,1.0,1.0,132.0,0.0,2.0,148.0,0.0,3.0,138.0,0.0,20.0,93.0,0.0,0.0
31,30.0,1.0,0.462,0.5,0.001,0.037,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,127.0,1.0,3.0,113.0,0.0,3.0,112.0,0.0,4.0,98.0,0.0,17.0,85.0,0.0,0.0
32,28.0,1.0,0.473,0.493,0.001,0.033,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,1.0,3.0,99.0,0.0,2.0,94.0,0.0,3.0,82.0,0.0,19.0,81.0,0.0,0.0
33,21.0,1.0,0.48,0.504,0.001,0.015,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,1.0,0.0,96.0,0.0,1.0,96.0,0.0,2.0,81.0,0.0,17.0,74.0,0.0,0.0
34,27.0,1.0,0.486,0.5,0.001,0.013,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,1.0,3.0,98.0,0.0,1.0,84.0,0.0,1.0,74.0,0.0,21.0,66.0,0.0,0.0
35,24.0,1.0,0.498,0.492,0.001,0.009,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,93.0,1.0,4.0,101.0,0.0,1.0,90.0,0.0,3.0,75.0,0.0,13.0,53.0,0.0,0.0
36,21.0,1.0,0.499,0.485,0.001,0.015,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,3.0,107.0,0.0,2.0,118.0,0.0,3.0,90.0,0.0,13.0,68.0,0.0,0.0
37,18.0,1.0,0.501,0.484,0.001,0.014,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,1.0,3.0,116.0,0.0,1.0,128.0,0.0,2.0,118.0,0.0,12.0,86.0,0.0,0.0
38,26.0,1.0,0.51,0.479,0.001,0.01,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,142.0,1.0,4.0,111.0,0.0,2.0,128.0,0.0,1.0,125.0,0.0,16.0,98.0,0.0,0.0
39,21.0,1.0,0.512,0.475,0.001,0.012,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1.0,3.0,115.0,0.0,1.0,129.0,0.0,0.0,128.0,0.0,17.0,102.0,0.0,0.0
40,24.0,1.0,0.514,0.45,0.001,0.035,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,0.0,120.0,0.0,1.0,127.0,0.0,1.0,128.0,0.0,22.0,99.0,0.0,0.0
41,19.0,1.0,0.51,0.451,0.001,0.038,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,1.0,2.0,118.0,0.0,1.0,104.0,0.0,3.0,121.0,0.0,12.0,89.0,0.0,0.0
42,23.0,1.0,0.517,0.463,0.001,0.019,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,1.0,1.0,104.0,0.0,4.0,89.0,0.0,1.0,96.0,0.0,16.0,87.0,0.0,0.0
43,26.0,1.0,0.521,0.456,0.001,0.022,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1.0,2.0,109.0,0.0,2.0,90.0,0.0,0.0,80.0,0.0,22.0,83.0,0.0,0.0
44,16.0,1.0,0.506,0.476,0.001,0.017,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,86.0,1.0,1.0,108.0,0.0,3.0,90.0,0.0,1.0,74.0,0.0,8.0,77.0,0.0,0.0
45,26.0,1.0,0.51,0.475,0.001,0.014,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,75.0,1.0,1.0,103.0,0.0,1.0,94.0,0.0,0.0,83.0,0.0,19.0,81.0,0.0,0.0
46,26.0,1.0,0.508,0.481,0.001,0.01,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,1.0,1.0,119.0,0.0,4.0,117.0,0.0,5.0,96.0,0.0,14.0,74.0,0.0,0.0
47,21.0,1.0,0.51,0.476,0.001,0.013,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,3.0,120.0,0.0,0.0,130.0,0.0,2.0,113.0,0.0,16.0,100.0,0.0,0.0
48,21.0,1.0,0.506,0.481,0.001,0.012,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.0,3.0,119.0,0.0,2.0,132.0,0.0,1.0,119.0,0.0,15.0,103.0,0.0,0.0
49,22.0,1.0,0.502,0.483,0.001,0.014,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,146.0,1.0,0.0,123.0,0.0,1.0,134.0,0.0,0.0,119.0,0.0,19.0,103.0,0.0,0.0
50,22.0,1.0,0.507,0.474,0.001,0.018,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,1.0,1.0,130.0,0.0,1.0,122.0,0.0,4.0,122.0,0.0,15.0,100.0,0.0,0.0
51,32.0,1.0,0.515,0.461,0.001,0.023,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,140.0,1.0,3.0,111.0,0.0,3.0,103.0,0.0,1.0,107.0,0.0,23.0,92.0,0.0,0.0
52,22.0,1.0,0.516,0.454,0.001,0.029,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.0,1.0,4.0,107.0,0.0,3.0,92.0,0.0,4.0,97.0,0.0,9.0,83.0,0.0,0.0
53,27.0,1.0,0.524,0.446,0.001,0.029,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.0,1.0,3.0,113.0,0.0,1.0,89.0,0.0,2.0,97.0,0.0,19.0,80.0,0.0,0.0
54,27.0,1.0,0.53,0.453,0.001,0.016,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,1.0,2.0,112.0,0.0,3.0,89.0,0.0,4.0,93.0,0.0,16.0,67.0,0.0,0.0
55,25.0,1.0,0.537,0.449,0.001,0.013,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,103.0,1.0,0.0,112.0,0.0,1.0,86.0,0.0,0.0,97.0,0.0,21.0,63.0,0.0,0.0
56,14.0,1.0,0.528,0.451,0.001,0.02,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,2.0,121.0,0.0,1.0,99.0,0.0,0.0,107.0,0.0,11.0,71.0,0.0,0.0
57,33.0,1.0,0.535,0.45,0.001,0.014,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,125.0,1.0,2.0,126.0,0.0,4.0,107.0,0.0,2.0,108.0,0.0,19.0,93.0,0.0,0.0
58,30.0,1.0,0.536,0.453,0.001,0.01,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,121.0,1.0,2.0,117.0,0.0,2.0,100.0,0.0,3.0,116.0,0.0,20.0,103.0,0.0,0.0
59,18.0,1.0,0.539,0.444,0.001,0.016,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,118.0,1.0,1.0,118.0,0.0,0.0,113.0,0.0,0.0,121.0,0.0,15.0,100.0,0.0,0.0
60,26.0,1.0,0.539,0.44,0.001,0.02,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,124.0,1.0,2.0,120.0,0.0,2.0,131.0,0.0,2.0,117.0,0.0,18.0,100.0,0.0,0.0
61,22.0,1.0,0.538,0.431,0.001,0.03,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,0.0,115.0,0.0,0.0,132.0,0.0,2.0,113.0,0.0,20.0,89.0,0.0,0.0
62,18.0,1.0,0.532,0.43,0.001,0.037,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,109.0,1.0,2.0,99.0,0.0,3.0,128.0,0.0,2.0,97.0,0.0,8.0,92.0,0.0,0.0
63,29.0,1.0,0.541,0.438,0.001,0.02,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,2.0,107.0,0.0,0.0,121.0,0.0,2.0,97.0,0.0,25.0,93.0,0.0,0.0
64,27.0,1.0,0.534,0.452,0.001,0.013,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,1.0,2.0,101.0,0.0,5.0,108.0,0.0,0.0,79.0,0.0,19.0,92.0,0.0,0.0
65,25.0,1.0,0.541,0.442,0.001,0.016,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.0,1.0,0.0,92.0,0.0,1.0,103.0,0.0,2.0,75.0,0.0,20.0,79.0,0.0,0.0
66,25.0,1.0,0.546,0.438,0.001,0.015,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,116.0,1.0,1.0,97.0,0.0,0.0,111.0,0.0,3.0,75.0,0.0,17.0,69.0,0.0,0.0
67,23.0,1.0,0.542,0.435,0.001,0.022,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,1.0,1.0,97.0,0.0,3.0,122.0,0.0,2.0,87.0,0.0,16.0,76.0,0.0,0.0
68,25.0,1.0,0.542,0.439,0.001,0.018,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,5.0,99.0,0.0,1.0,123.0,0.0,1.0,80.0,0.0,18.0,88.0,0.0,0.0
69,17.0,1.0,0.523,0.463,0.001,0.013,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,0.0,104.0,0.0,2.0,135.0,0.0,5.0,86.0,0.0,10.0,91.0,0.0,0.0
70,25.0,1.0,0.529,0.452,0.001,0.018,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,1.0,1.0,116.0,0.0,4.0,139.0,0.0,3.0,90.0,0.0,16.0,100.0,0.0,0.0
71,29.0,1.0,0.535,0.437,0.001,0.027,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,4.0,112.0,0.0,1.0,128.0,0.0,2.0,91.0,0.0,22.0,104.0,0.0,0.0
72,27.0,1.0,0.542,0.437,0.001,0.02,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,136.0,1.0,1.0,115.0,0.0,1.0,118.0,0.0,2.0,77.0,0.0,20.0,93.0,0.0,0.0
73,26.0,1.0,0.542,0.425,0.001,0.032,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,123.0,1.0,2.0,118.0,0.0,2.0,120.0,0.0,3.0,88.0,0.0,16.0,92.0,0.0,0.0
74,20.0,1.0,0.543,0.424,0.001,0.032,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,1.0,0.0,117.0,0.0,0.0,128.0,0.0,2.0,84.0,0.0,17.0,83.0,0.0,0.0
75,23.0,1.0,0.538,0.437,0.001,0.024,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,2.0,105.0,0.0,0.0,126.0,0.0,3.0,84.0,0.0,18.0,83.0,0.0,0.0
76,32.0,1.0,0.553,0.433,0.001,0.013,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,89.0,1.0,1.0,108.0,0.0,1.0,122.0,0.0,3.0,89.0,0.0,22.0,77.0,0.0,0.0
77,23.0,1.0,0.553,0.42,0.001,0.026,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.0,1.0,1.0,126.0,0.0,1.0,121.0,0.0,4.0,102.0,0.0,15.0,80.0,0.0,0.0
78,26.0,1.0,0.554,0.417,0.001,0.028,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,1.0,0.0,121.0,0.0,2.0,119.0,0.0,2.0,106.0,0.0,19.0,82.0,0.0,0.0
79,27.0,1.0,0.55,0.428,0.001,0.021,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,110.0,1.0,3.0,121.0,0.0,2.0,118.0,0.0,3.0,113.0,0.0,17.0,82.0,0.0,0.0
80,22.0,1.0,0.564,0.419,0.001,0.016,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,120.0,1.0,0.0,121.0,0.0,2.0,123.0,0.0,1.0,123.0,0.0,15.0,80.0,0.0,0.0
81,27.0,1.0,0.563,0.404,0.001,0.032,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,1.0,5.0,126.0,0.0,1.0,122.0,0.0,1.0,114.0,0.0,19.0,83.0,0.0,0.0
82,25.0,1.0,0.56,0.417,0.001,0.022,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.0,1.0,3.0,130.0,0.0,2.0,125.0,0.0,1.0,109.0,0.0,18.0,79.0,0.0,0.0
83,23.0,1.0,0.565,0.42,0.001,0.014,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.0,1.0,0.0,134.0,0.0,1.0,108.0,0.0,3.0,102.0,0.0,16.0,82.0,0.0,0.0
84,25.0,1.0,0.566,0.418,0.001,0.015,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,101.0,1.0,0.0,131.0,0.0,1.0,95.0,0.0,1.0,114.0,0.0,20.0,82.0,0.0,0.0
85,13.0,1.0,0.55,0.424,0.001,0.025,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,1.0,1.0,125.0,0.0,0.0,85.0,0.0,1.0,104.0,0.0,10.0,86.0,0.0,0.0
86,29.0,1.0,0.558,0.426,0.001,0.015,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,1.0,3.0,120.0,0.0,1.0,87.0,0.0,4.0,105.0,0.0,19.0,98.0,0.0,0.0
87,23.0,1.0,0.558,0.416,0.001,0.025,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,1.0,1.0,105.0,0.0,0.0,95.0,0.0,3.0,102.0,0.0,17.0,102.0,0.0,0.0
88,29.0,1.0,0.558,0.421,0.001,0.02,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,96.0,1.0,3.0,116.0,0.0,1.0,104.0,0.0,2.0,114.0,0.0,20.0,105.0,0.0,0.0
89,20.0,1.0,0.554,0.426,0.001,0.019,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,104.0,1.0,3.0,108.0,0.0,1.0,113.0,0.0,0.0,95.0,0.0,14.0,113.0,0.0,0.0
90,24.0,1.0,0.555,0.421,0.001,0.023,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,121.0,1.0,2.0,114.0,0.0,2.0,116.0,0.0,3.0,98.0,0.0,14.0,123.0,0.0,0.0
91,26.0,1.0,0.557,0.413,0.001,0.029,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.0,1.0,0.0,111.0,0.0,1.0,112.0,0.0,1.0,100.0,0.0,22.0,119.0,0.0,0.0
92,27.0,1.0,0.558,0.423,0.001,0.018,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,1.0,1.0,114.0,0.0,1.0,112.0,0.0,1.0,107.0,0.0,23.0,118.0,0.0,0.0
93,22.0,1.0,0.561,0.415,0.001,0.023,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,1.0,0.0,109.0,0.0,0.0,98.0,0.0,2.0,95.0,0.0,19.0,107.0,0.0,0.0
94,37.0,1.0,0.573,0.403,0.001,0.023,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,122.0,1.0,1.0,95.0,0.0,4.0,117.0,0.0,2.0,96.0,0.0,26.0,104.0,0.0,0.0
